"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Victoria Harbour","VM1","1989-07-12","1","Middle Water","2","0.008","4.2","0.05","0.35","0.25","0.18","22.6","5","0.9","1","33.6","2.8","8.5","0.022","0.019","0.083","2400","2100","3.1","43","1","0.077","0.8"
"Victoria Harbour","VM1","1989-07-12","1","Bottom Water","3.5","0.009","4.2","0.05","0.38","0.28","0.19","22.4","9","0.88","1","33.7","2.6","8.5","0.02","0.019","0.076","3400","3000","3","42","1.5","0.095","0.7"
"Victoria Harbour","VM1","1989-07-26","1","Surface Water","1.5","0.035","7.2","0.06","0.6","0.48","0.37","27.7","6","1.9","2.2","30","0.9","8.5","0.049","0.027","0.093","1600","1600","4.2","63","1.8","0.25","1"
"Victoria Harbour","VM1","1989-07-26","1","Middle Water","1","0.02","7","0.04","0.46","0.36","0.26","26.7","3.5","1.3","2.2","32.3","0.5","8.4","0.036","0.027","0.072","840","820","3.5","53","1.3","0.16","0.8"
"Victoria Harbour","VM1","1989-07-26","1","Bottom Water","2","0.013","14.5","0.05","0.54","0.44","0.2","26.6","11","1.4","2.2","32.6","0.7","8.5","0.028","0.033","0.069","250","240","3.6","54","0.9","0.093","0.6"
"Victoria Harbour","VM1","1989-08-08","1","Surface Water","1.5","0.015","2.8","0.04","0.54","0.45","0.18","26.2","3.5","0.24","2.4","31.7","3.6","8.6","0.022","0.023","0.07","100","100","6","88","26","0.091","2"
"Victoria Harbour","VM1","1989-08-08","1","Middle Water","2","0.013","2.9","0.05","0.45","0.36","0.2","24.1","3.5","0.69","2.4","32.9","<0.2","8.5","0.038","0.021","0.071","500","500","3.6","51","7.8","0.11","1.3"
"Victoria Harbour","VM1","1989-08-08","1","Bottom Water","1","0.012","5.6","0.05","0.43","0.33","0.21","23.4","2.5","0.91","2.4","33.4","2.9","8.5","0.03","0.02","0.075","N/A","N/A","3.1","44","2.8","0.11","0.7"
"Victoria Harbour","VM1","1989-08-23","1","Surface Water","1.5","0.036","2.5","0.07","0.71","0.63","0.26","25.4","3.5","0.87","1.5","31.1","1.4","8.7","0.002","0.016","0.063","1900","1900","4.4","65","6.7","0.18","1.6"
"Victoria Harbour","VM1","1989-08-23","1","Middle Water","3","0.021","5.5","0.03","0.63","0.55","0.2","24.5","6.5","1","1.5","32","2.8","8.7","0.03","0.014","0.07","1100","1000","2.8","40","1.6","0.12","1"
"Victoria Harbour","VM1","1989-08-23","1","Bottom Water","<0.5","0.023","2.7","0.07","0.54","0.47","0.18","24.1","4","0.64","1.5","32.3","1.5","8.8","0.013","0.013","0.055","110","110","2.4","34","6.5","0.11","1.2"
"Victoria Harbour","VM1","1989-09-06","1","Surface Water","5.5","0.018","2.3","0.05","0.79","0.68","0.24","27.2","7","0.27","1.1","31.4","6","8.5","0.03","0.031","0.081","500","500","4.8","72","8.4","0.13","3.3"
"Victoria Harbour","VM1","1989-09-06","1","Middle Water","3","0.016","2.5","0.05","0.53","0.41","0.28","24.6","6","0.49","1.1","33.2","5.2","8.4","0.019","0.034","0.087","1200","1200","3.1","45","4.5","0.16","2.3"
"Victoria Harbour","VM1","1989-09-06","1","Bottom Water","3","0.008","5","0.04","0.43","0.32","0.19","24.4","8.5","0.92","1.1","33.3","3.1","8.4","0.03","0.036","0.078","400","400","3.1","45","1.7","0.08","1.9"
"Victoria Harbour","VM1","1989-09-20","1","Surface Water","1.5","0.027","5.2","0.05","0.49","0.45","0.24","28.1","5.5","1.2","1.7","31.4","0.9","8.4","0.022","0.014","0.027","1600","1600","3.4","53","0.7","0.2","1.1"
"Victoria Harbour","VM1","1989-09-20","1","Middle Water","2","0.029","6.1","0.05","0.39","0.34","0.26","28.1","10","1.2","1.7","31.5","0.6","8.5","0.022","0.015","0.038","1700","1600","3.6","55","0.4","0.21","1.1"
"Victoria Harbour","VM1","1989-09-20","1","Bottom Water","2.5","0.027","7","0.04","0.31","0.26","0.24","28.1","10","1.2","1.7","31.4","0.8","8.5","0.019","0.014","0.038","1100","1000","3.4","53","0.9","0.19","1.3"
"Victoria Harbour","VM1","1989-10-04","1","Surface Water","1","0.023","5","0.03","0.3","0.26","0.19","27.5","5","0.75","1.4","32.4","<0.2","8.5","0.016","0.012","0.027","900","800","4.9","75","1.4","0.15","1.5"
"Victoria Harbour","VM1","1989-10-04","1","Middle Water","1.5","0.02","3.5","0.03","0.35","0.31","0.17","27.4","7","0.82","1.4","32.4","0.5","8.5","0.02","0.012","0.024","1300","1200","4.9","74","1.2","0.13","1.5"
"Victoria Harbour","VM1","1989-10-04","1","Bottom Water","0.5","0.013","4","0.02","0.2","0.16","0.13","27.4","5","0.79","1.4","32.4","0.6","8.5","0.017","0.011","0.031","500","400","4.7","71","0.8","0.087","1.6"
"Victoria Harbour","VM1","1989-10-18","1","Surface Water","1.5","0.023","4.5","0.09","0.58","0.48","0.31","25.7","4.5","1.3","2.4","32.5","<0.2","8.4","0.047","0.03","0.068","500","500","4.3","63","1.5","0.21","0.3"
"Victoria Harbour","VM1","1989-10-18","1","Middle Water","1.5","0.023","4.4","0.06","0.61","0.51","0.29","25.5","5","1.2","2.4","32.4","0.5","8.5","0.05","0.027","0.075","300","200","4.5","66","0.8","0.19","0.4"
"Victoria Harbour","VM1","1989-10-18","1","Bottom Water","1.5","0.017","6.7","0.07","0.54","0.45","0.23","25.4","7.5","1.2","2.4","32.5","1.3","8.5","0.025","0.025","0.061","600","600","4.6","68","<0.2","0.14","0.2"
"Victoria Harbour","VM1","1989-11-01","1","Surface Water","1.5","0.032","4","0.07","0.66","0.55","0.4","25","5","0.23","2.1","31.8","1.2","8.4","0.035","0.026","0.08","4700","4500","4.2","61","3.5","0.29","0.5"
"Victoria Harbour","VM1","1989-11-01","1","Middle Water","1.5","0.031","6.3","0.07","0.69","0.59","0.38","25","4.5","0.29","2.1","31.8","0.8","8.4","0.038","0.023","0.075","3400","3300","4.2","62","3.2","0.28","0.6"
"Victoria Harbour","VM1","1989-11-01","1","Bottom Water","1.5","0.033","6.5","0.06","0.74","0.63","0.4","24.9","4.5","0.26","2.1","31.9","1.7","8.5","0.038","0.024","0.089","6200","6000","4.4","64","2.8","0.29","0.5"
"Victoria Harbour","VM1","1989-11-15","1","Surface Water","1.5","0.015","4.8","0.08","0.71","0.66","0.23","23.6","3","0.42","2.6","31.5","1","8.3","0.05","0.011","0.04","2900","2700","4.4","63","4.9","0.18","1.3"
"Victoria Harbour","VM1","1989-11-15","1","Middle Water","2","0.026","3.5","0.07","0.67","0.61","0.38","23.5","4","0.43","2.6","31.5","0.5","8.3","0.047","0.012","0.044","2000","2000","4.5","63","4","0.32","0.9"
"Victoria Harbour","VM1","1989-11-15","1","Bottom Water","2","0.017","11","0.06","0.52","0.47","0.25","23.4","14","0.74","2.6","31.7","1.9","8.4","0.028","0.011","0.043","900","900","4.5","64","2.6","0.2","0.2"
"Victoria Harbour","VM1","1989-11-29","1","Surface Water","1","0.017","3.4","0.1","1.19","1.1","0.47","20.9","3","0.83","2","31.3","0.9","8.1","0.07","0.027","0.058","5600","5200","4","54","1.8","0.38","2"
"Victoria Harbour","VM1","1989-11-29","1","Middle Water","2.5","0.017","2.8","0.09","1.28","1.2","0.45","20.8","5","0.81","2","31.4","1.1","8.2","0.074","0.027","0.055","12000","12000","4.3","58","1.2","0.37","1.5"
"Victoria Harbour","VM1","1989-11-29","1","Bottom Water","2.5","0.011","4.9","0.08","0.71","0.63","0.3","20.6","11","0.87","2","31.5","0.7","8.2","0.052","0.026","0.051","1800","1800","4.7","62","1.1","0.22","1"
"Victoria Harbour","VM1","1989-12-13","1","Surface Water","1.5","0.017","4","0.1","1.04","0.94","0.33","20.2","5","0.3","2.3","31.5","1","8.4","0.045","0.035","0.066","1800","1600","5.3","70","6.1","0.23","1.6"
"Victoria Harbour","VM1","1989-12-13","1","Middle Water","4","0.017","4.1","0.07","1.09","1","0.32","19.9","18","0.25","2.3","31.6","2.5","8.4","0.04","0.032","0.061","4900","4200","5.6","74","5.9","0.23","1.7"
"Victoria Harbour","VM1","1989-12-13","1","Bottom Water","1","0.016","3.2","0.08","1.05","0.96","0.3","19.9","4.5","0.29","2.3","31.7","1.7","8.4","0.043","0.032","0.057","7800","7500","5.5","73","2.4","0.21","1.5"
"Victoria Harbour","VM1","1989-12-27","1","Surface Water","1.5","0.012","3.2","0.08","0.89","0.81","0.35","18.2","2","0.97","1.8","31.6","0.2","8.2","0.042","0.019","0.062","4500","4100","5.1","65","1.4","0.27","0.9"
"Victoria Harbour","VM1","1989-12-27","1","Middle Water","3","0.012","2.3","0.08","0.86","0.78","0.35","18.2","4.5","0.94","1.8","31.7","0.3","8.2","0.045","0.019","0.061","5300","4700","5.1","66","1.2","0.27","1"
"Victoria Harbour","VM1","1989-12-27","1","Bottom Water","2.5","0.012","2.1","0.06","0.79","0.71","0.35","18.1","4","1","1.8","31.7","0.7","8.2","0.047","0.019","0.062","4200","3600","5","64","1","0.27","1"
"Victoria Harbour","VM1","1990-01-10","1","Surface Water","2","0.01","3.6","0.1","0.77","0.66","0.41","18.4","3.5","1.4","1.5","31.2","0.6","8.1","0.058","0.021","0.086","4000","3600","4.5","53","3","0.3","1.3"
"Victoria Harbour","VM1","1990-01-10","1","Middle Water","5","0.01","3.8","0.08","0.76","0.66","0.38","18.2","9","1.1","1.5","31.2","1.4","8.1","0.05","0.02","0.082","4700","4300","4.2","50","2.4","0.28","1.2"
"Victoria Harbour","VM1","1990-01-10","1","Bottom Water","2.5","0.013","4.1","0.1","0.82","0.72","0.45","18.1","5","1.1","1.5","31.3","1.1","8.2","0.058","0.022","0.08","9000","9000","4.8","56","2.1","0.35","1.4"
"Victoria Harbour","VM1","1990-01-23","1","Surface Water","0.5","0.006","2.8","0.05","0.65","0.56","0.21","16.7","3.5","0.98","1.5","30.7","<0.2","8.4","0.034","0.016","0.073","2400","2300","6","68","0.6","0.12","5.5"
"Victoria Harbour","VM1","1990-01-23","1","Middle Water","0.5","0.007","2.8","0.05","0.69","0.59","0.22","16.6","4","0.88","1.5","31.3","<0.2","8.4","0.034","0.015","0.081","800","600","6.1","69","1.3","0.12","2.1"
"Victoria Harbour","VM1","1990-01-23","1","Bottom Water","0.5","0.006","2","0.05","0.68","0.59","0.18","16.6","2","0.98","1.5","31.4","<0.2","8.4","0.02","0.016","0.07","300","300","6.4","72","0.7","0.093","0.7"
"Victoria Harbour","VM1","1990-02-07","1","Surface Water","1","0.005","2.5","0.05","0.52","0.41","0.19","15.8","1","1","3.4","31.3","0.4","8.5","0.019","0.016","0.091","1200","1100","6.6","73","1.3","0.08","0.5"
"Victoria Harbour","VM1","1990-02-07","1","Middle Water","1.5","0.005","3.2","0.05","0.52","0.41","0.19","15.7","3.5","0.99","3.4","31.3","1","8.5","0.019","0.016","0.095","1700","1700","6.2","69","0.7","0.076","0.4"
"Victoria Harbour","VM1","1990-02-07","1","Bottom Water","0.5","0.003","3.5","0.04","0.72","0.62","0.14","15.6","2.5","1","3.4","31.3","0.7","8.5","0.018","0.015","0.088","800","800","6.2","69","0.2","0.039","0.2"
"Victoria Harbour","VM1","1990-02-21","1","Surface Water","0.5","0.022","3.2","0.06","0.48","0.38","0.27","18.2","1","0.94","2.2","28.7","0.2","8.7","0.037","0.012","0.085","3100","3000","8.8","103","0.5","0.17","0.9"
"Victoria Harbour","VM1","1990-02-21","1","Middle Water","1","0.015","3.1","0.06","0.44","0.34","0.21","18.1","3.5","0.93","2.2","28.8","<0.2","8.8","0.027","0.01","0.088","1100","1000","8.5","99","0.5","0.11","0.8"
"Victoria Harbour","VM1","1990-02-21","1","Bottom Water","1","0.014","2.8","0.05","0.43","0.34","0.19","18.1","2.5","0.89","2.2","28.9","<0.2","8.8","0.026","0.009","0.084","2500","2400","8.3","97","0.8","0.098","0.9"
"Victoria Harbour","VM1","1990-03-07","1","Surface Water","3","0.014","2.4","0.08","0.66","0.52","0.3","16.5","7","1.1","1.8","31.2","0.8","8.6","0.034","0.011","0.13","200","200","6.2","69","0.5","0.16","0.7"
"Victoria Harbour","VM1","1990-03-07","1","Middle Water","<0.5","0.014","2.6","0.06","0.6","0.39","0.35","16.1","<0.5","1.2","1.8","31.5","<0.2","8.7","0.026","0.13","0.083","800","800","5.8","64","0.8","0.14","0.8"
"Victoria Harbour","VM1","1990-03-07","1","Bottom Water","1","0.01","2.2","0.05","0.43","0.36","0.17","16.1","2.5","0.98","1.8","31.5","0.5","8.7","0.027","0.012","0.06","500","400","5.9","66","0.3","0.1","0.7"
"Victoria Harbour","VM1","1990-03-21","1","Surface Water","0.5","0.01","3.7","0.18","0.59","0.5","0.17","18","2.5","0.45","2.4","31.7","1.3","8.7","0.024","0.01","0.078","300","200","8.9","104","5.6","0.077","0.8"
"Victoria Harbour","VM1","1990-03-21","1","Middle Water","1","0.006","2","0.05","0.51","0.44","0.12","17.6","2.5","0.47","2.4","31.7","1.5","8.7","0.019","0.009","0.061","600","600","7.6","88","5.1","0.045","1.2"
"Victoria Harbour","VM1","1990-03-21","1","Bottom Water","0.5","0.004","2.4","0.04","0.47","0.31","0.19","17.4","2","0.53","2.4","31.7","2.4","8.7","0.015","0.009","0.15","100","100","7.5","86","1.9","0.035","0.8"
"Victoria Harbour","VM1","1990-04-04","1","Surface Water","0.5","0.009","2.2","0.05","0.7","0.64","0.26","20.1","2","0.54","2.4","31.6","<0.2","8.2","0.032","0.011","0.049","1100","1100","4.9","61","0.8","0.2","0.3"
"Victoria Harbour","VM1","1990-04-04","1","Middle Water","0.5","0.009","2.3","0.05","0.61","0.51","0.26","19.4","2","0.52","2.4","32.2","0.7","8.3","0.026","0.011","0.088","1100","1100","5.6","68","0.3","0.16","<0.1"
"Victoria Harbour","VM1","1990-04-04","1","Bottom Water","0.5","0.01","2.2","0.05","0.65","0.6","0.21","19.3","2.5","0.48","2.4","32.3","<0.2","8.4","0.025","0.01","0.044","600","600","5.9","71","0.8","0.16","0.1"
"Victoria Harbour","VM1","1990-04-18","1","Surface Water","3.5","0.008","4.5","0.03","0.5","0.43","0.19","20","4","0.64","2.6","32.2","<0.2","8.3","<0.002","0.008","0.064","2500","2200","6","73","0.5","0.12","0.9"
"Victoria Harbour","VM1","1990-04-18","1","Middle Water","3.5","0.009","4.5","0.03","0.45","0.4","0.18","20","3.5","1.1","2.6","32.4","<0.2","8.4","<0.002","0.008","0.046","1000","1000","5.9","72","0.5","0.13","0.7"
"Victoria Harbour","VM1","1990-04-18","1","Bottom Water","4","0.008","4.8","0.03","0.42","0.38","0.16","20","4","0.84","2.6","32.4","<0.2","8.4","<0.002","0.006","0.036","1500","1500","6","74","0.5","0.12","0.5"
"Victoria Harbour","VM1","1990-05-02","1","Surface Water","1","0.022","2.6","0.21","1.21","1.1","0.32","22.6","1","0.95","2.8","31.6","2.4","8.5","0.03","0.014","0.099","200","200","9.6","125","8.3","0.21","1.6"
"Victoria Harbour","VM1","1990-05-02","1","Middle Water","1","0.023","3","0.18","1.02","0.91","0.32","21.5","1.5","0.84","2.8","32.1","1.9","8.5","0.029","0.013","0.096","400","300","6","76","5.6","0.21","1"
"Victoria Harbour","VM1","1990-05-02","1","Bottom Water","1","0.008","2.2","0.13","0.68","0.64","0.1","20.5","2","0.71","2.8","32.5","0.5","8.7","0.011","0.008","0.035","300","300","6.1","76","0.8","0.061","0.7"
"Victoria Harbour","VM1","1990-05-16","1","Surface Water","5.5","0.017","3","0.04","0.6","0.53","0.19","23.2","25","0.38","1.2","32.4","0.3","8.6","0.018","0.013","0.058","3900","3300","5.5","73","0.8","0.12","1.1"
"Victoria Harbour","VM1","1990-05-16","1","Middle Water","5","0.015","2.2","0.06","0.66","0.53","0.24","23.2","12","0.52","1.2","32.4","<0.2","8.6","0.033","0.006","0.12","3900","3100","6","79","0.8","0.11","1"
"Victoria Harbour","VM1","1990-05-16","1","Bottom Water","1.5","0.015","3","<0.02","0.6","0.5","0.21","23.1","2","0.85","1.2","32.5","0.7","8.6","0.012","0.015","0.084","2900","2400","5.3","70","0.8","0.11","0.8"
"Victoria Harbour","VM1","1990-05-30","1","Surface Water","2.5","0.016","3.1","0.1","0.52","0.41","0.32","24.8","3.5","0.54","1.8","32.6","0.7","8.3","0.037","0.012","0.094","3300","3000","5.8","80","<0.2","0.21","0.3"
"Victoria Harbour","VM1","1990-05-30","1","Middle Water","6","0.017","3.2","0.08","0.54","0.48","0.28","24.6","15","0.61","1.8","32.7","0.7","8.3","0.034","0.012","0.047","300","300","5.5","75","<0.2","0.22","0.2"
"Victoria Harbour","VM1","1990-05-30","1","Bottom Water","1","0.015","4.2","0.06","0.47","0.42","0.24","24.5","2","0.57","1.8","32.7","0.4","8.3","0.025","0.012","0.039","1000","900","5.1","70","<0.2","0.19","<0.1"
"Victoria Harbour","VM1","1990-06-13","1","Surface Water","4","0.028","3.7","0.07","0.96","0.85","0.28","26.6","8.5","<0.05","2","30.5","3","8.6","0.004","0.017","0.093","2100","1100","5.7","81","8","0.17","0.5"
"Victoria Harbour","VM1","1990-06-13","1","Middle Water","4.5","0.027","4.1","0.04","0.95","0.88","0.24","26.1","8","0.15","2","30.8","2","8.6","0.009","0.015","0.051","2700","1800","4.9","69","4","0.17","0.5"
"Victoria Harbour","VM1","1990-06-13","1","Bottom Water","<0.5","0.027","4","0.04","1.05","0.8","0.41","25.8","<0.5","0.07","2","31.3","2.6","8.6","<0.002","0.018","0.23","4200","3600","5.2","73","5.6","0.16","0.6"
"Victoria Harbour","VM1","1990-06-27","1","Surface Water","0.5","0.019","3.7","0.1","0.84","0.77","0.17","27.3","1.5","0.08","2","30.5","2.6","8.6","0.002","0.019","0.05","200","N/A","6","87","2.4","0.097","1.5"
"Victoria Harbour","VM1","1990-06-27","1","Middle Water","0.5","0.013","3.5","0.04","0.69","0.62","0.15","25.1","2","0.35","2","33.3","5.2","8.7","<0.002","0.02","0.052","3300","2600","4.6","64","5.9","0.079","1.1"
"Victoria Harbour","VM1","1990-06-27","1","Bottom Water","2","0.011","5.7","0.08","0.51","0.48","0.09","24.7","3","0.67","2","33.6","1.1","8.7","0.004","0.002","0.026","1200","1000","4.5","62","0.8","0.062","0.9"
"Victoria Harbour","VM1","1990-07-11","1","Surface Water","1.5","0.014","2.7","0.06","0.52","0.38","0.27","25.9","2.5","1.2","3","29.3","<0.2","8.4","0.03","0.02","0.12","3800","2500","4.9","69","0.3","0.13","0.3"
"Victoria Harbour","VM1","1990-07-11","1","Middle Water","2","0.014","2.6","0.07","0.64","0.44","0.34","25.3","3","1.2","3","30.1","<0.2","8.4","0.032","0.021","0.18","4000","3100","4.3","60","0.3","0.14","0.4"
"Victoria Harbour","VM1","1990-07-11","1","Bottom Water","2.5","0.014","2.8","0.07","0.6","0.48","0.26","25.4","7.5","1.1","3","30","0.2","8.4","0.033","0.019","0.098","5600","3900","4.1","57","<0.2","0.14","0.6"
"Victoria Harbour","VM1","1990-07-25","1","Surface Water","1","0.014","2.3","0.08","0.78","0.68","0.23","26.4","2.5","0.76","5","30.1","1.9","8.4","0.037","0.032","0.071","4900","4100","4.8","68","1.9","0.13","0.9"
"Victoria Harbour","VM1","1990-07-25","1","Middle Water","1.5","0.013","2.5","0.06","0.7","0.61","0.21","26.3","3.5","0.69","5","30.2","0.6","8.4","0.028","0.023","0.069","5200","4500","4.6","65","2.4","0.12","0.8"
"Victoria Harbour","VM1","1990-07-25","1","Bottom Water","<0.5","0.012","1.7","0.08","0.81","0.69","0.22","26.4","1.5","0.59","5","30.4","2.1","8.4","0.026","0.022","0.1","7600","6500","5.4","77","2.4","0.1","1.1"
"Victoria Harbour","VM1","1990-08-08","1","Surface Water","1","0.009","5.8","0.11","0.55","0.44","0.18","27.8","3","0.62","1.8","29.2","4.8","8.4","0.003","0.03","0.083","5300","4400","6.4","94","4.5","0.069","1.4"
"Victoria Harbour","VM1","1990-08-08","1","Middle Water","1.5","0.011","6.2","0.05","0.49","0.46","0.13","27.2","6.5","0.72","1.8","30","5","8.4","0.006","0.03","0.002","7200","6900","4.7","67","2.7","0.098","1.5"
"Victoria Harbour","VM1","1990-08-08","1","Bottom Water","1","0.013","7","0.04","0.61","0.52","0.21","27.1","4.5","0.72","1.8","30.2","3.2","8.3","0.019","0.03","0.064","5500","2800","4.6","66","2.9","0.12","1.4"
"Victoria Harbour","VM1","1990-08-22","1","Surface Water","1","0.011","3.2","0.08","0.73","0.67","0.24","25.2","4","0.99","1.2","32.9","<0.2","8.2","0.03","0.022","0.041","3600","3500","3.8","53","0.8","0.18","0.3"
"Victoria Harbour","VM1","1990-08-22","1","Middle Water","1.5","0.013","2.7","0.07","0.64","0.57","0.26","25.1","5","1","1.2","32.9","0.3","8.2","0.051","0.02","0.048","4900","4100","3.4","47","0.3","0.19","0.3"
"Victoria Harbour","VM1","1990-08-22","1","Bottom Water","1.5","0.003","2","0.06","0.65","0.58","0.27","25","3","1","1.2","32.9","0.5","7.6","0.03","0.019","0.048","4900","4400","3.4","47","0.3","0.2","0.3"
"Victoria Harbour","VM1","1990-09-05","1","Surface Water","2.5","0.017","10","0.05","0.78","0.69","0.27","28","12","0.21","1.2","31.6","3.1","8.3","0.025","0.029","0.065","4100","3900","4.5","66","9","0.18","2.2"
"Victoria Harbour","VM1","1990-09-05","1","Middle Water","2","0.014","10.5","0.09","1","0.91","0.28","27.9","10","0.29","1.2","31.6","4.2","8.2","0.032","0.029","0.06","4800","3900","4.1","60","12","0.19","1.8"
"Victoria Harbour","VM1","1990-09-05","1","Bottom Water","5.5","0.016","19.5","0.1","0.96","0.86","0.31","27.9","25","0.5","1.2","31.7","7.2","8.2","0.038","0.031","0.072","6500","5500","3.7","54","5.9","0.21","1.7"
"Victoria Harbour","VM1","1990-09-18","1","Surface Water","1.5","0.012","10.8","0.2","1.01","0.91","0.23","27.5","10","0.26","1.6","32.1","4.2","8.3","0.04","0.03","0.067","3600","3500","4.2","61","5.9","0.13","1.2"
"Victoria Harbour","VM1","1990-09-18","1","Middle Water","1.5","0.009","16.3","0.25","0.91","0.82","0.19","27.5","12","0.21","1.6","32.2","5.7","8.3","0.003","0.029","0.065","4200","4000","4.4","64","3.8","0.1","1.1"
